num_rows, num_cols, num_param, iteration, time_A, time_A_transpose
17, 19, 2, 91, 0.262000, 0.052000
17, 19, 2, 92, 0.198000, 0.040000
17, 19, 2, 93, 0.198000, 0.039000
17, 19, 2, 94, 0.197000, 0.040000
17, 19, 2, 95, 0.194000, 0.038000
17, 19, 2, 96, 0.200000, 0.039000
17, 19, 2, 97, 0.183000, 0.040000
17, 19, 2, 98, 0.199000, 0.041000
17, 19, 2, 99, 0.197000, 0.039000
17, 19, 2, 100, 0.197000, 0.040000
17, 19, 3, 1, 0.387000, 0.307000
17, 19, 3, 2, 0.381000, 0.298000
17, 19, 3, 3, 0.370000, 0.290000
17, 19, 3, 4, 0.377000, 0.296000
17, 19, 3, 5, 0.214000, 0.040000
17, 19, 3, 6, 0.354000, 0.298000
17, 19, 3, 7, 0.364000, 0.294000
17, 19, 3, 8, 0.210000, 0.042000
17, 19, 3, 9, 0.224000, 0.041000
17, 19, 3, 10, 0.356000, 0.305000
17, 19, 3, 11, 0.378000, 0.299000
17, 19, 3, 12, 0.213000, 0.041000
17, 19, 3, 13, 0.380000, 0.296000
17, 19, 3, 14, 0.541000, 0.298000
17, 19, 3, 15, 0.380000, 0.296000
17, 19, 3, 16, 0.375000, 0.298000
17, 19, 3, 17, 0.377000, 0.302000
17, 19, 3, 18, 0.214000, 0.041000
17, 19, 3, 19, 0.384000, 0.301000
17, 19, 3, 20, 0.235000, 0.052000
17, 19, 3, 21, 0.208000, 0.040000
17, 19, 3, 22, 0.363000, 0.299000
17, 19, 3, 23, 0.374000, 0.297000
17, 19, 3, 24, 0.364000, 0.286000
17, 19, 3, 25, 0.381000, 0.298000
17, 19, 3, 26, 0.375000, 0.305000
17, 19, 3, 27, 0.211000, 0.039000
17, 19, 3, 28, 0.214000, 0.039000
17, 19, 3, 29, 0.376000, 0.298000
17, 19, 3, 30, 0.374000, 0.304000
17, 19, 3, 31, 0.353000, 0.300000
17, 19, 3, 32, 0.389000, 0.301000
17, 19, 3, 33, 0.216000, 0.038000
17, 19, 3, 34, 0.224000, 0.044000
17, 19, 3, 35, 0.364000, 0.299000
17, 19, 3, 36, 0.351000, 0.296000
17, 19, 3, 37, 0.380000, 0.303000
17, 19, 3, 38, 0.391000, 0.302000
17, 19, 3, 39, 0.368000, 0.294000
17, 19, 3, 40, 0.381000, 0.303000
17, 19, 3, 41, 0.366000, 0.289000
17, 19, 3, 42, 0.388000, 0.302000
17, 19, 3, 43, 0.372000, 0.296000
17, 19, 3, 44, 0.342000, 0.296000
17, 19, 3, 45, 0.214000, 0.041000
17, 19, 3, 46, 0.386000, 0.303000
17, 19, 3, 47, 0.366000, 0.294000
17, 19, 3, 48, 0.379000, 0.300000
17, 19, 3, 49, 0.392000, 0.305000
17, 19, 3, 50, 0.375000, 0.303000
17, 19, 3, 51, 0.380000, 0.291000
17, 19, 3, 52, 0.362000, 0.297000
17, 19, 3, 53, 0.366000, 0.302000
17, 19, 3, 54, 0.344000, 0.298000
17, 19, 3, 55, 0.374000, 0.302000
17, 19, 3, 56, 0.335000, 0.292000
17, 19, 3, 57, 0.382000, 0.297000
17, 19, 3, 58, 0.354000, 0.301000
17, 19, 3, 59, 0.344000, 0.295000
17, 19, 3, 60, 0.382000, 0.302000
17, 19, 3, 61, 0.221000, 0.040000
17, 19, 3, 62, 0.379000, 0.287000
17, 19, 3, 63, 0.375000, 0.302000
17, 19, 3, 64, 0.365000, 0.292000
17, 19, 3, 65, 0.380000, 0.289000
17, 19, 3, 66, 0.387000, 0.296000
17, 19, 3, 67, 0.375000, 0.298000
17, 19, 3, 68, 0.382000, 0.299000
17, 19, 3, 69, 0.386000, 0.308000
17, 19, 3, 70, 0.353000, 0.305000
17, 19, 3, 71, 0.386000, 0.297000
17, 19, 3, 72, 0.219000, 0.041000
17, 19, 3, 73, 0.382000, 0.323000
17, 19, 3, 74, 0.377000, 0.303000
17, 19, 3, 75, 0.369000, 0.296000
17, 19, 3, 76, 0.368000, 0.303000
17, 19, 3, 77, 0.369000, 0.295000
17, 19, 3, 78, 0.376000, 0.300000
17, 19, 3, 79, 0.368000, 0.296000
17, 19, 3, 80, 0.379000, 0.297000
17, 19, 3, 81, 0.374000, 0.298000
17, 19, 3, 82, 0.197000, 0.039000
17, 19, 3, 83, 0.389000, 0.297000
17, 19, 3, 84, 0.386000, 0.300000
17, 19, 3, 85, 0.368000, 0.294000
17, 19, 3, 86, 0.209000, 0.040000
17, 19, 3, 87, 0.544000, 0.298000
17, 19, 3, 88, 0.375000, 0.294000
17, 19, 3, 89, 0.354000, 0.299000
17, 19, 3, 90, 0.366000, 0.293000
17, 19, 3, 91, 0.376000, 0.303000
17, 19, 3, 92, 0.384000, 0.298000
17, 19, 3, 93, 0.390000, 0.301000
17, 19, 3, 94, 0.383000, 0.299000
17, 19, 3, 95, 0.389000, 0.298000
17, 19, 3, 96, 0.385000, 0.302000
17, 19, 3, 97, 0.216000, 0.042000
17, 19, 3, 98, 0.210000, 0.040000
17, 19, 3, 99, 0.373000, 0.301000
17, 19, 3, 100, 0.381000, 0.300000
17, 19, 4, 1, 0.471000, 0.383000
17, 19, 4, 2, 0.418000, 0.312000
17, 19, 4, 3, 0.413000, 0.301000
17, 19, 4, 4, 0.409000, 0.305000
17, 19, 4, 5, 0.417000, 0.309000
17, 19, 4, 6, 0.395000, 0.298000
17, 19, 4, 7, 0.400000, 0.306000
17, 19, 4, 8, 0.472000, 0.393000
17, 19, 4, 9, 0.498000, 0.373000
17, 19, 4, 10, 0.476000, 0.395000
17, 19, 4, 11, 0.486000, 0.389000
17, 19, 4, 12, 0.461000, 0.388000
17, 19, 4, 13, 0.495000, 0.383000
17, 19, 4, 14, 0.395000, 0.309000
17, 19, 4, 15, 0.486000, 0.389000
17, 19, 4, 16, 0.475000, 0.371000
17, 19, 4, 17, 0.401000, 0.305000
17, 19, 4, 18, 0.399000, 0.306000
17, 19, 4, 19, 0.475000, 0.388000
17, 19, 4, 20, 0.466000, 0.391000
17, 19, 4, 21, 0.435000, 0.377000
17, 19, 4, 22, 0.420000, 0.377000
17, 19, 4, 23, 0.410000, 0.298000
17, 19, 4, 24, 0.409000, 0.298000
17, 19, 4, 25, 0.454000, 0.392000
17, 19, 4, 26, 0.460000, 0.369000
17, 19, 4, 27, 0.451000, 0.387000
17, 19, 4, 28, 0.465000, 0.377000
17, 19, 4, 29, 0.470000, 0.379000
17, 19, 4, 30, 0.432000, 0.374000
17, 19, 4, 31, 0.410000, 0.306000
17, 19, 4, 32, 0.447000, 0.390000
17, 19, 4, 33, 0.490000, 0.387000
17, 19, 4, 34, 0.454000, 0.379000
17, 19, 4, 35, 0.471000, 0.380000
17, 19, 4, 36, 0.463000, 0.387000
17, 19, 4, 37, 0.398000, 0.303000
17, 19, 4, 38, 0.495000, 0.391000
17, 19, 4, 39, 0.413000, 0.300000
17, 19, 4, 40, 0.448000, 0.391000
17, 19, 4, 41, 0.501000, 0.380000
17, 19, 4, 42, 0.407000, 0.306000
17, 19, 4, 43, 0.479000, 0.394000
17, 19, 4, 44, 0.383000, 0.302000
17, 19, 4, 45, 0.404000, 0.303000
17, 19, 4, 46, 0.454000, 0.383000
17, 19, 4, 47, 0.493000, 0.388000
17, 19, 4, 48, 0.451000, 0.371000
17, 19, 4, 49, 0.401000, 0.308000
17, 19, 4, 50, 0.442000, 0.382000
17, 19, 4, 51, 0.447000, 0.366000
17, 19, 4, 52, 0.477000, 0.396000
17, 19, 4, 53, 0.468000, 0.376000
17, 19, 4, 54, 0.234000, 0.040000
17, 19, 4, 55, 0.237000, 0.041000
17, 19, 4, 56, 0.487000, 0.377000
17, 19, 4, 57, 0.409000, 0.302000
17, 19, 4, 58, 0.427000, 0.317000
17, 19, 4, 59, 0.405000, 0.296000
17, 19, 4, 60, 0.421000, 0.301000
17, 19, 4, 61, 0.425000, 0.377000
17, 19, 4, 62, 0.467000, 0.388000
17, 19, 4, 63, 0.412000, 0.373000
17, 19, 4, 64, 0.470000, 0.382000
17, 19, 4, 65, 0.452000, 0.356000
17, 19, 4, 66, 0.416000, 0.305000
17, 19, 4, 67, 0.474000, 0.367000
17, 19, 4, 68, 0.493000, 0.387000
17, 19, 4, 69, 0.391000, 0.303000
17, 19, 4, 70, 0.483000, 0.392000
17, 19, 4, 71, 0.381000, 0.291000
17, 19, 4, 72, 0.491000, 0.389000
17, 19, 4, 73, 0.427000, 0.382000
17, 19, 4, 74, 0.404000, 0.306000
17, 19, 4, 75, 0.409000, 0.302000
17, 19, 4, 76, 0.499000, 0.369000
17, 19, 4, 77, 0.426000, 0.360000
17, 19, 4, 78, 0.404000, 0.307000
17, 19, 4, 79, 0.382000, 0.294000
17, 19, 4, 80, 0.484000, 0.368000
17, 19, 4, 81, 0.408000, 0.299000
17, 19, 4, 82, 0.407000, 0.359000
17, 19, 4, 83, 0.457000, 0.384000
17, 19, 4, 84, 0.422000, 0.307000
17, 19, 4, 85, 0.479000, 0.387000
17, 19, 4, 86, 0.474000, 0.372000
17, 19, 4, 87, 0.479000, 0.399000
17, 19, 4, 88, 0.409000, 0.306000
17, 19, 4, 89, 0.486000, 0.400000
17, 19, 4, 90, 0.491000, 0.387000
17, 19, 4, 91, 0.460000, 0.389000
17, 19, 4, 92, 0.432000, 0.384000
17, 19, 4, 93, 0.414000, 0.374000
17, 19, 4, 94, 0.476000, 0.372000
17, 19, 4, 95, 0.405000, 0.303000
17, 19, 4, 96, 0.444000, 0.365000
17, 19, 4, 97, 0.401000, 0.296000
17, 19, 4, 98, 0.487000, 0.387000
17, 19, 4, 99, 0.459000, 0.386000
17, 19, 4, 100, 0.390000, 0.302000
17, 19, 5, 1, 0.708000, 1.271000
17, 19, 5, 2, 6.831000, 1.945000
17, 19, 5, 3, 0.708000, 0.578000
17, 19, 5, 4, 0.832000, 1.316000
17, 19, 5, 5, 0.727000, 0.507000
17, 19, 5, 6, 0.452000, 0.677000
17, 19, 5, 7, 0.633000, 0.495000
17, 19, 5, 8, 0.445000, 0.309000
17, 19, 5, 9, 1.926000, 1.608000
17, 19, 5, 10, 2.376000, 1.562000
17, 19, 5, 11, 11.265000, 1.904000
17, 19, 5, 12, 6.235000, 1.956000
17, 19, 5, 13, 7.011000, 1.811000
17, 19, 5, 14, 0.620000, 0.458000
17, 19, 5, 15, 3.537000, 1.388000
17, 19, 5, 16, 1.078000, 0.660000
17, 19, 5, 17, 0.418000, 0.297000
17, 19, 5, 18, 0.623000, 0.509000
17, 19, 5, 19, 0.708000, 0.491000
17, 19, 5, 20, 3.566000, 1.905000
17, 19, 5, 21, 2.844000, 1.606000
17, 19, 5, 22, 4.159000, 1.917000
17, 19, 5, 23, 2.079000, 0.523000
17, 19, 5, 24, 0.587000, 0.670000
17, 19, 5, 25, 4.136000, 1.861000
17, 19, 5, 26, 1.268000, 0.457000
17, 19, 5, 27, 7.147000, 1.537000
17, 19, 5, 28, 0.807000, 0.508000
17, 19, 5, 29, 0.715000, 0.680000
17, 19, 5, 30, 0.724000, 0.429000
17, 19, 5, 31, 2.049000, 1.261000
17, 19, 5, 32, 6.892000, 1.917000
17, 19, 5, 33, 0.725000, 0.746000
17, 19, 5, 34, 4.083000, 1.890000
17, 19, 5, 35, 1.147000, 1.467000
17, 19, 5, 36, 0.454000, 0.381000
17, 19, 5, 37, 3.387000, 1.666000
17, 19, 5, 38, 2.103000, 0.926000
17, 19, 5, 39, 0.610000, 0.672000
17, 19, 5, 40, 0.813000, 0.600000
17, 19, 5, 41, 3.212000, 1.849000
17, 19, 5, 42, 3.964000, 1.591000
17, 19, 5, 43, 3.581000, 1.912000
17, 19, 5, 44, 3.386000, 1.899000
17, 19, 5, 45, 0.845000, 1.236000
17, 19, 5, 46, 3.998000, 0.938000
17, 19, 5, 47, 0.821000, 0.648000
17, 19, 5, 48, 0.737000, 1.258000
17, 19, 5, 49, 0.630000, 0.471000
17, 19, 5, 50, 3.695000, 1.852000
17, 19, 5, 51, 2.025000, 0.454000
17, 19, 5, 52, 2.034000, 0.672000
17, 19, 5, 53, 3.308000, 1.867000
17, 19, 5, 54, 6.661000, 1.764000
17, 19, 5, 55, 0.410000, 0.298000
17, 19, 5, 56, 0.654000, 0.671000
17, 19, 5, 57, 3.125000, 1.452000
17, 19, 5, 58, 5.170000, 1.883000
17, 19, 5, 59, 0.874000, 0.382000
17, 19, 5, 60, 0.934000, 0.906000
17, 19, 5, 61, 3.450000, 1.899000
17, 19, 5, 62, 0.713000, 0.536000
17, 19, 5, 63, 2.957000, 0.750000
17, 19, 5, 64, 1.951000, 1.384000
17, 19, 5, 65, 5.634000, 1.930000
17, 19, 5, 66, 4.139000, 1.896000
17, 19, 5, 67, 23.216000, 1.876000
17, 19, 5, 68, 0.717000, 0.499000
17, 19, 5, 69, 3.354000, 1.570000
17, 19, 5, 70, 6.912000, 1.876000
17, 19, 5, 71, 3.381000, 1.680000
17, 19, 5, 72, 8.526000, 0.999000
17, 19, 5, 73, 1.622000, 1.437000
17, 19, 5, 74, 1.467000, 1.508000
17, 19, 5, 75, 10.087000, 0.996000
17, 19, 5, 76, 4.101000, 1.890000
17, 19, 5, 77, 0.446000, 0.382000
17, 19, 5, 78, 0.677000, 0.388000
17, 19, 5, 79, 3.545000, 1.806000
17, 19, 5, 80, 0.727000, 0.449000
17, 19, 5, 81, 0.745000, 0.758000
17, 19, 5, 82, 3.528000, 1.851000
17, 19, 5, 83, 1.187000, 0.487000
17, 19, 5, 84, 4.506000, 1.909000
17, 19, 5, 85, 0.630000, 0.507000
17, 19, 5, 86, 0.657000, 0.800000
17, 19, 5, 87, 0.726000, 0.522000
17, 19, 5, 88, 3.124000, 1.471000
17, 19, 5, 89, 3.469000, 1.875000
17, 19, 5, 90, 5.177000, 1.888000
17, 19, 5, 91, 5.456000, 1.896000
17, 19, 5, 92, 0.456000, 0.679000
17, 19, 5, 93, 3.433000, 1.582000
17, 19, 5, 94, 0.646000, 0.827000
17, 19, 5, 95, 2.469000, 1.458000
17, 19, 5, 96, 0.738000, 0.652000
17, 19, 5, 97, 0.594000, 0.448000
17, 19, 5, 98, 1.542000, 0.681000
17, 19, 5, 99, 0.687000, 0.872000
17, 19, 5, 100, 4.010000, 1.480000
17, 20, 1, 1, 0.179000, 0.042000
17, 20, 1, 2, 0.183000, 0.042000
17, 20, 1, 3, 0.183000, 0.040000
17, 20, 1, 4, 0.187000, 0.039000
17, 20, 1, 5, 0.181000, 0.040000
17, 20, 1, 6, 0.184000, 0.041000
17, 20, 1, 7, 0.186000, 0.040000
17, 20, 1, 8, 0.196000, 0.043000
17, 20, 1, 9, 0.185000, 0.041000
17, 20, 1, 10, 0.184000, 0.042000
17, 20, 1, 11, 0.185000, 0.041000
17, 20, 1, 12, 0.183000, 0.039000
17, 20, 1, 13, 0.180000, 0.041000
17, 20, 1, 14, 0.187000, 0.042000
17, 20, 1, 15, 0.189000, 0.038000
17, 20, 1, 16, 0.181000, 0.041000
17, 20, 1, 17, 0.186000, 0.041000
17, 20, 1, 18, 0.181000, 0.042000
17, 20, 1, 19, 0.183000, 0.042000
17, 20, 1, 20, 0.186000, 0.040000
17, 20, 1, 21, 0.188000, 0.041000
17, 20, 1, 22, 0.187000, 0.041000
17, 20, 1, 23, 0.177000, 0.039000
17, 20, 1, 24, 0.183000, 0.040000
17, 20, 1, 25, 0.184000, 0.041000
17, 20, 1, 26, 0.183000, 0.041000
17, 20, 1, 27, 0.183000, 0.040000
17, 20, 1, 28, 0.184000, 0.041000
17, 20, 1, 29, 0.185000, 0.043000
17, 20, 1, 30, 0.182000, 0.039000
17, 20, 1, 31, 0.178000, 0.039000
17, 20, 1, 32, 0.185000, 0.039000
17, 20, 1, 33, 0.184000, 0.039000
17, 20, 1, 34, 0.183000, 0.041000
17, 20, 1, 35, 0.185000, 0.041000
17, 20, 1, 36, 0.185000, 0.040000
17, 20, 1, 37, 0.177000, 0.041000
17, 20, 1, 38, 0.184000, 0.041000
17, 20, 1, 39, 0.178000, 0.042000
17, 20, 1, 40, 0.184000, 0.041000
17, 20, 1, 41, 0.189000, 0.043000
17, 20, 1, 42, 0.188000, 0.040000
17, 20, 1, 43, 0.183000, 0.042000
17, 20, 1, 44, 0.183000, 0.042000
17, 20, 1, 45, 0.180000, 0.039000
17, 20, 1, 46, 0.185000, 0.038000
17, 20, 1, 47, 0.180000, 0.041000
17, 20, 1, 48, 0.178000, 0.040000
17, 20, 1, 49, 0.180000, 0.041000
17, 20, 1, 50, 0.180000, 0.042000
17, 20, 1, 51, 0.184000, 0.040000
17, 20, 1, 52, 0.180000, 0.038000
17, 20, 1, 53, 0.184000, 0.038000
17, 20, 1, 54, 0.184000, 0.039000
17, 20, 1, 55, 0.179000, 0.039000
17, 20, 1, 56, 0.194000, 0.041000
17, 20, 1, 57, 0.249000, 0.060000
17, 20, 1, 58, 0.188000, 0.040000
17, 20, 1, 59, 0.176000, 0.039000
17, 20, 1, 60, 0.179000, 0.042000
17, 20, 1, 61, 0.180000, 0.040000
17, 20, 1, 62, 0.182000, 0.039000
17, 20, 1, 63, 0.181000, 0.042000
17, 20, 1, 64, 0.185000, 0.041000
17, 20, 1, 65, 0.187000, 0.041000
17, 20, 1, 66, 0.184000, 0.040000
17, 20, 1, 67, 0.181000, 0.038000
17, 20, 1, 68, 0.187000, 0.040000
17, 20, 1, 69, 0.183000, 0.039000
17, 20, 1, 70, 0.181000, 0.039000
17, 20, 1, 71, 0.180000, 0.041000
17, 20, 1, 72, 0.186000, 0.041000
17, 20, 1, 73, 0.177000, 0.042000
17, 20, 1, 74, 0.182000, 0.042000
17, 20, 1, 75, 0.239000, 0.054000
17, 20, 1, 76, 0.229000, 0.041000
17, 20, 1, 77, 0.179000, 0.042000
17, 20, 1, 78, 0.181000, 0.040000
17, 20, 1, 79, 0.181000, 0.040000
17, 20, 1, 80, 0.185000, 0.040000
17, 20, 1, 81, 0.181000, 0.041000
17, 20, 1, 82, 0.179000, 0.041000
17, 20, 1, 83, 0.179000, 0.039000
17, 20, 1, 84, 0.182000, 0.040000
17, 20, 1, 85, 0.189000, 0.041000
17, 20, 1, 86, 0.184000, 0.041000
17, 20, 1, 87, 0.183000, 0.042000
17, 20, 1, 88, 0.183000, 0.041000
17, 20, 1, 89, 0.182000, 0.040000
17, 20, 1, 90, 0.186000, 0.039000
17, 20, 1, 91, 0.181000, 0.039000
17, 20, 1, 92, 0.184000, 0.041000
17, 20, 1, 93, 0.187000, 0.042000
17, 20, 1, 94, 0.181000, 0.040000
17, 20, 1, 95, 0.184000, 0.040000
17, 20, 1, 96, 0.186000, 0.039000
17, 20, 1, 97, 0.185000, 0.041000
17, 20, 1, 98, 0.183000, 0.041000
17, 20, 1, 99, 0.184000, 0.039000
17, 20, 1, 100, 0.183000, 0.042000
17, 20, 2, 1, 0.203000, 0.043000
17, 20, 2, 2, 0.202000, 0.043000
17, 20, 2, 3, 0.198000, 0.040000
17, 20, 2, 4, 0.192000, 0.041000
17, 20, 2, 5, 0.198000, 0.042000
17, 20, 2, 6, 0.193000, 0.041000
17, 20, 2, 7, 0.204000, 0.043000
17, 20, 2, 8, 0.201000, 0.041000
17, 20, 2, 9, 0.201000, 0.041000
17, 20, 2, 10, 0.204000, 0.040000
17, 20, 2, 11, 0.201000, 0.042000
17, 20, 2, 12, 0.202000, 0.041000
17, 20, 2, 13, 0.228000, 0.048000
17, 20, 2, 14, 0.262000, 0.055000
17, 20, 2, 15, 0.202000, 0.040000
17, 20, 2, 16, 0.205000, 0.043000
17, 20, 2, 17, 0.197000, 0.041000
17, 20, 2, 18, 0.197000, 0.042000
17, 20, 2, 19, 0.204000, 0.041000
17, 20, 2, 20, 0.203000, 0.041000
17, 20, 2, 21, 0.207000, 0.041000
17, 20, 2, 22, 0.199000, 0.042000
17, 20, 2, 23, 0.271000, 0.054000
17, 20, 2, 24, 0.285000, 0.055000
17, 20, 2, 25, 0.201000, 0.041000
17, 20, 2, 26, 0.208000, 0.043000
17, 20, 2, 27, 0.227000, 0.046000
17, 20, 2, 28, 0.210000, 0.042000
17, 20, 2, 29, 0.211000, 0.043000
17, 20, 2, 30, 0.201000, 0.042000
17, 20, 2, 31, 0.242000, 0.041000
17, 20, 2, 32, 0.273000, 0.054000
17, 20, 2, 33, 0.200000, 0.043000
17, 20, 2, 34, 0.214000, 0.042000
17, 20, 2, 35, 0.211000, 0.042000
17, 20, 2, 36, 0.209000, 0.042000
17, 20, 2, 37, 0.201000, 0.040000
17, 20, 2, 38, 0.200000, 0.040000
17, 20, 2, 39, 0.239000, 0.053000
17, 20, 2, 40, 0.208000, 0.042000
17, 20, 2, 41, 0.209000, 0.042000
17, 20, 2, 42, 0.205000, 0.041000
17, 20, 2, 43, 0.210000, 0.041000
17, 20, 2, 44, 0.199000, 0.040000
17, 20, 2, 45, 0.200000, 0.039000
17, 20, 2, 46, 0.205000, 0.041000
17, 20, 2, 47, 0.203000, 0.041000
17, 20, 2, 48, 0.203000, 0.043000
17, 20, 2, 49, 0.206000, 0.042000
17, 20, 2, 50, 0.207000, 0.041000
17, 20, 2, 51, 0.202000, 0.042000
17, 20, 2, 52, 0.203000, 0.041000
17, 20, 2, 53, 0.196000, 0.040000
17, 20, 2, 54, 0.201000, 0.043000
17, 20, 2, 55, 0.204000, 0.040000
17, 20, 2, 56, 0.261000, 0.054000
17, 20, 2, 57, 0.203000, 0.041000
17, 20, 2, 58, 0.198000, 0.042000
17, 20, 2, 59, 0.202000, 0.041000
17, 20, 2, 60, 0.201000, 0.041000
17, 20, 2, 61, 0.203000, 0.041000
17, 20, 2, 62, 0.184000, 0.041000
17, 20, 2, 63, 0.208000, 0.041000
17, 20, 2, 64, 0.198000, 0.039000
17, 20, 2, 65, 0.199000, 0.041000
17, 20, 2, 66, 0.199000, 0.041000
17, 20, 2, 67, 0.204000, 0.041000
17, 20, 2, 68, 0.188000, 0.042000
17, 20, 2, 69, 0.204000, 0.043000
17, 20, 2, 70, 0.197000, 0.041000
17, 20, 2, 71, 0.205000, 0.043000
17, 20, 2, 72, 0.199000, 0.040000
17, 20, 2, 73, 0.203000, 0.042000
17, 20, 2, 74, 0.204000, 0.043000
17, 20, 2, 75, 0.205000, 0.042000
17, 20, 2, 76, 0.257000, 0.053000
17, 20, 2, 77, 0.209000, 0.042000
17, 20, 2, 78, 0.198000, 0.042000
17, 20, 2, 79, 0.202000, 0.043000
17, 20, 2, 80, 0.221000, 0.043000
17, 20, 2, 81, 0.243000, 0.051000
17, 20, 2, 82, 0.287000, 0.060000
17, 20, 2, 83, 0.204000, 0.041000
17, 20, 2, 84, 0.201000, 0.040000
17, 20, 2, 85, 0.201000, 0.040000
17, 20, 2, 86, 0.204000, 0.041000
17, 20, 2, 87, 0.204000, 0.043000
17, 20, 2, 88, 0.213000, 0.043000
17, 20, 2, 89, 0.297000, 0.059000
17, 20, 2, 90, 0.199000, 0.043000
17, 20, 2, 91, 0.200000, 0.040000
17, 20, 2, 92, 0.201000, 0.043000
17, 20, 2, 93, 0.196000, 0.043000
17, 20, 2, 94, 0.206000, 0.041000
17, 20, 2, 95, 0.204000, 0.042000
17, 20, 2, 96, 0.204000, 0.043000
17, 20, 2, 97, 0.203000, 0.040000
17, 20, 2, 98, 0.198000, 0.041000
17, 20, 2, 99, 0.196000, 0.043000
17, 20, 2, 100, 0.190000, 0.042000
17, 20, 3, 1, 0.220000, 0.042000
17, 20, 3, 2, 0.227000, 0.043000
17, 20, 3, 3, 0.224000, 0.043000
17, 20, 3, 4, 0.218000, 0.041000
17, 20, 3, 5, 0.223000, 0.041000
17, 20, 3, 6, 0.206000, 0.041000
17, 20, 3, 7, 0.224000, 0.042000
17, 20, 3, 8, 0.225000, 0.042000
17, 20, 3, 9, 0.220000, 0.042000
17, 20, 3, 10, 0.220000, 0.041000
17, 20, 3, 11, 0.219000, 0.041000
17, 20, 3, 12, 0.221000, 0.043000
17, 20, 3, 13, 0.224000, 0.042000
17, 20, 3, 14, 0.222000, 0.043000
17, 20, 3, 15, 0.289000, 0.057000
17, 20, 3, 16, 0.206000, 0.045000
17, 20, 3, 17, 0.215000, 0.043000
17, 20, 3, 18, 0.204000, 0.043000
17, 20, 3, 19, 0.221000, 0.041000
17, 20, 3, 20, 0.217000, 0.043000
17, 20, 3, 21, 0.220000, 0.042000
17, 20, 3, 22, 0.225000, 0.043000
17, 20, 3, 23, 0.221000, 0.043000
17, 20, 3, 24, 0.217000, 0.041000
17, 20, 3, 25, 0.224000, 0.042000
17, 20, 3, 26, 0.223000, 0.042000
17, 20, 3, 27, 0.210000, 0.042000
17, 20, 3, 28, 0.203000, 0.042000
17, 20, 3, 29, 0.221000, 0.042000
17, 20, 3, 30, 0.222000, 0.043000
17, 20, 3, 31, 0.222000, 0.041000
17, 20, 3, 32, 0.219000, 0.041000
17, 20, 3, 33, 0.224000, 0.041000
17, 20, 3, 34, 0.227000, 0.042000
17, 20, 3, 35, 0.218000, 0.043000
17, 20, 3, 36, 0.224000, 0.044000
17, 20, 3, 37, 0.225000, 0.045000
17, 20, 3, 38, 0.340000, 0.065000
17, 20, 3, 39, 0.204000, 0.041000
17, 20, 3, 40, 0.283000, 0.056000
17, 20, 3, 41, 0.230000, 0.043000
17, 20, 3, 42, 0.225000, 0.041000
17, 20, 3, 43, 0.281000, 0.054000
17, 20, 3, 44, 0.283000, 0.058000
17, 20, 3, 45, 0.302000, 0.062000
17, 20, 3, 46, 0.207000, 0.042000
17, 20, 3, 47, 0.219000, 0.041000
17, 20, 3, 48, 0.209000, 0.041000
17, 20, 3, 49, 0.221000, 0.042000
17, 20, 3, 50, 0.226000, 0.041000
17, 20, 3, 51, 0.293000, 0.056000
17, 20, 3, 52, 0.333000, 0.062000
17, 20, 3, 53, 0.228000, 0.044000
17, 20, 3, 54, 0.225000, 0.043000
17, 20, 3, 55, 0.315000, 0.059000
17, 20, 3, 56, 0.223000, 0.042000
17, 20, 3, 57, 0.220000, 0.043000
17, 20, 3, 58, 0.269000, 0.051000
17, 20, 3, 59, 0.279000, 0.042000
17, 20, 3, 60, 0.226000, 0.042000
17, 20, 3, 61, 0.243000, 0.044000
17, 20, 3, 62, 0.230000, 0.042000
17, 20, 3, 63, 0.230000, 0.045000
17, 20, 3, 64, 0.223000, 0.043000
17, 20, 3, 65, 0.295000, 0.057000
17, 20, 3, 66, 0.318000, 0.058000
17, 20, 3, 67, 0.233000, 0.045000
17, 20, 3, 68, 0.255000, 0.054000
17, 20, 3, 69, 0.329000, 0.061000
17, 20, 3, 70, 0.244000, 0.043000
17, 20, 3, 71, 0.227000, 0.042000
17, 20, 3, 72, 0.290000, 0.054000
17, 20, 3, 73, 0.285000, 0.043000
17, 20, 3, 74, 0.219000, 0.041000
17, 20, 3, 75, 0.228000, 0.046000
17, 20, 3, 76, 0.328000, 0.061000
17, 20, 3, 77, 0.281000, 0.060000
17, 20, 3, 78, 0.222000, 0.042000
17, 20, 3, 79, 0.217000, 0.045000
17, 20, 3, 80, 0.249000, 0.046000
17, 20, 3, 81, 0.316000, 0.061000
17, 20, 3, 82, 0.222000, 0.043000
17, 20, 3, 83, 0.289000, 0.055000
17, 20, 3, 84, 0.298000, 0.048000
17, 20, 3, 85, 0.232000, 0.045000
17, 20, 3, 86, 0.229000, 0.042000
17, 20, 3, 87, 0.300000, 0.061000
17, 20, 3, 88, 0.317000, 0.061000
17, 20, 3, 89, 0.214000, 0.042000
17, 20, 3, 90, 0.279000, 0.055000
17, 20, 3, 91, 0.320000, 0.061000
17, 20, 3, 92, 0.298000, 0.061000
17, 20, 3, 93, 0.227000, 0.042000
17, 20, 3, 94, 0.233000, 0.043000
17, 20, 3, 95, 0.221000, 0.044000
17, 20, 3, 96, 0.228000, 0.044000
17, 20, 3, 97, 0.225000, 0.042000
